,track_id,genre_top
85017,126151,Other
85018,126152,Other
85019,126153,Other
85020,126154,Other
85021,126155,Other
85022,126156,Other
85023,126157,Other
85024,126158,Other
85025,126159,Other
85026,126160,Other
85027,126161,Other
85028,126162,Other
85029,126163,Other
85030,126164,Other
85031,126165,Other
85032,126166,Other
85033,126167,Other
85034,126168,Other
85035,126169,Other
85036,126170,Other
85037,126171,Other
85038,126172,Other
85039,126173,Other
85040,126174,Country
85041,126175,Country
85042,126176,Country
85043,126177,Country
85044,126178,Country
85045,126179,Country
85046,126180,Instrumental
85047,126181,Instrumental
85048,126182,Instrumental
85049,126183,Instrumental
85050,126184,Instrumental
85051,126185,Instrumental
85052,126186,Instrumental
85053,126187,Instrumental
85054,126188,Instrumental
85055,126189,Instrumental
85056,126190,Other
85057,126191,Other
85058,126192,Other
85059,126193,Other
85060,126194,Other
85061,126195,Other
85062,126196,Other
85063,126197,Other
85064,126198,Other
85065,126199,Electronic
85066,126200,Electronic
85067,126201,Electronic
85068,126209,Rock
85069,126210,Rock
85070,126211,Rock
85071,126212,Rock
85072,126213,Rock
85073,126214,Instrumental
85074,126215,Instrumental
85075,126216,Instrumental
85076,126217,Instrumental
85077,126218,Instrumental
85078,126219,Instrumental
85079,126220,Instrumental
85080,126221,Experimental
85081,126222,Experimental
85082,126223,Experimental
85083,126224,Experimental
85084,126225,Experimental
85085,126226,Experimental
85086,126227,Experimental
85087,126228,Experimental
85088,126229,Instrumental
85089,126230,Instrumental
85090,126231,Instrumental
85091,126232,Instrumental
85092,126233,Instrumental
85093,126234,Instrumental
85094,126235,Other
85095,126236,Other
85096,126237,Other
85097,126238,Other
85098,126240,Instrumental
85099,126241,Instrumental
85100,126242,Instrumental
85101,126243,Instrumental
85102,126248,Other
85103,126249,Other
85104,126250,Other
85105,126251,Other
85106,126252,Other
85107,126253,Other
85108,126276,Instrumental
85109,126283,Instrumental
85110,126289,Instrumental
85111,126290,Instrumental
85112,126291,Instrumental
85113,126292,Electronic
85114,126294,Rock
85115,126295,Rock
85116,126296,Rock
85117,126297,Rock
85118,126299,Rock
85119,126300,Rock
85120,126301,Rock
85121,126316,Instrumental
85122,126317,Instrumental
85123,126318,Instrumental
85124,126319,Instrumental
85125,126320,Instrumental
85126,126321,Instrumental
85127,126322,Other
85128,126324,Other
85129,126325,Other
85130,126326,Other
85131,126327,Other
85132,126328,Other
85133,126329,Other
85134,126330,Other
85135,126331,Other
85136,126332,Other
85137,126333,Other
85138,126334,Other
85139,126335,Other
85140,126336,Other
85141,126337,Other
85142,126338,Other
85143,126339,Other
85144,126340,Other
85145,126341,Other
85146,126342,Other
85147,126343,Other
85148,126344,Other
85149,126345,Other
85150,126346,Other
85151,126347,Other
85152,126348,Other
85153,126349,Other
85154,126350,Other
85155,126351,Other
85156,126352,Other
85157,126354,Pop
85158,126355,Pop
85159,126356,Pop
85160,126357,Pop
85161,126358,Pop
85162,126359,Pop
85163,126360,Pop
85164,126361,Pop
85165,126362,Pop
85166,126363,Other
85167,126364,Other
85168,126365,Other
85169,126366,Other
85170,126367,Other
85171,126369,Other
85172,126370,Other
85173,126371,Other
85174,126372,Other
85175,126373,Other
85176,126374,Other
85177,126375,Other
85178,126376,Other
85179,126377,Other
85180,126378,Other
85181,126385,Other
85182,126386,Other
85183,126387,Other
85184,126388,Other
85185,126389,Other
85186,126390,Other
85187,126391,Other
85188,126392,Other
85189,126393,Other
85190,126394,Other
85191,126395,Other
85192,126396,Other
85193,126397,Other
85194,126398,Pop
85195,126399,Pop
85196,126400,Pop
85197,126401,Pop
85198,126402,Pop
85199,126403,Pop
85200,126404,Pop
85201,126405,Pop
85202,126406,Pop
85203,126407,Pop
85204,126408,Instrumental
85205,126409,Instrumental
85206,126410,Instrumental
85207,126411,Instrumental
85208,126412,Instrumental
85209,126413,Instrumental
85210,126414,Instrumental
85211,126415,Instrumental
85212,126416,Instrumental
85213,126417,Instrumental
85214,126418,Other
85215,126419,Other
85216,126420,Other
85217,126421,Other
85218,126422,Other
85219,126423,Other
85220,126424,Other
85221,126425,Pop
85222,126426,Pop
85223,126427,Pop
85224,126428,Pop
85225,126429,Pop
85226,126430,Pop
85227,126431,Pop
85228,126432,Jazz
85229,126433,Jazz
85230,126434,Jazz
85231,126435,Jazz
85232,126436,Jazz
85233,126437,Jazz
85234,126438,Jazz
85235,126439,Jazz
85236,126440,Jazz
85237,126441,Other
85238,126455,Folk
85239,126456,Folk
85240,126457,Folk
85241,126458,Folk
85242,126459,Folk
85243,126460,Folk
85244,126461,Folk
85245,126462,Folk
85246,126463,Folk
85247,126464,Other
85248,126465,Other
85249,126466,Other
85250,126467,Other
85251,126468,Other
85252,126469,Other
85253,126470,Other
85254,126471,Other
85255,126482,Folk
85256,126483,Folk
85257,126484,Folk
85258,126485,Folk
85259,126486,Folk
85260,126487,Folk
85261,126488,Folk
85262,126489,Folk
85263,126490,Folk
85264,126491,Folk
85265,126504,Experimental
85266,126505,Experimental
85267,126506,Experimental
85268,126507,Experimental
85269,126508,Experimental
85270,126509,Experimental
85271,126510,Experimental
85272,126511,Experimental
85273,126512,Experimental
85274,126513,Experimental
85275,126514,Experimental
85276,126515,Experimental
85277,126516,Experimental
85278,126517,Experimental
85279,126518,Experimental
85280,126519,Experimental
85281,126520,Experimental
85282,126521,Experimental
85283,126522,Experimental
85284,126523,Rock
85285,126524,Rock
85286,126525,Rock
85287,126526,Rock
85288,126527,Rock
85289,126528,Rock
85290,126529,Rock
85291,126530,Rock
85292,126531,Rock
85293,126532,Rock
85294,126548,Other
85295,126549,Other
85296,126550,Experimental
85297,126551,Experimental
85298,126553,Experimental
85299,126554,Experimental
85300,126555,Experimental
85301,126556,Experimental
85302,126557,Experimental
85303,126558,Experimental
85304,126559,Experimental
85305,126560,Other
85306,126562,Other
85307,126563,Other
85308,126565,Other
85309,126566,Other
85310,126567,Other
85311,126568,Other
85312,126569,Other
85313,126570,Instrumental
85314,126571,Other
85315,126572,Other
85316,126573,Other
85317,126574,Other
85318,126575,Other
85319,126576,Other
85320,126577,Other
85321,126578,Other
85322,126579,Other
85323,126580,Other
85324,126581,Other
85325,126582,Other
85326,126583,Other
85327,126584,Instrumental
85328,126585,Instrumental
85329,126586,Instrumental
85330,126587,Instrumental
85331,126588,Instrumental
85332,126589,Instrumental
85333,126590,Rock
85334,126591,Rock
85335,126592,Rock
85336,126593,Rock
85337,126594,Rock
85338,126595,Rock
85339,126596,Rock
85340,126597,Rock
85341,126598,Rock
85342,126600,Experimental
85343,126601,Experimental
85344,126602,Experimental
85345,126603,Experimental
85346,126604,Experimental
85347,126605,Experimental
85348,126606,Experimental
85349,126607,Experimental
85350,126608,Experimental
85351,126609,Other
85352,126610,Other
85353,126611,Other
85354,126612,Other
85355,126613,Other
85356,126614,Other
85357,126615,Other
85358,126616,Other
85359,126617,Other
85360,126618,Electronic
85361,126619,Electronic
85362,126620,Electronic
85363,126621,Electronic
85364,126622,Electronic
85365,126623,Electronic
85366,126624,Electronic
85367,126625,Electronic
85368,126626,Electronic
85369,126627,Electronic
85370,126628,Electronic
85371,126629,Other
85372,126630,Other
85373,126631,Other
85374,126632,Other
85375,126643,Other
85376,126644,Other
85377,126645,Other
85378,126646,Instrumental
85379,126649,Other
85380,126650,Other
85381,126651,Other
85382,126654,Other
85383,126655,Other
85384,126656,Rock
85385,126657,Rock
85386,126658,Rock
85387,126659,Rock
85388,126660,Rock
85389,126661,Rock
85390,126662,Rock
85391,126663,Rock
85392,126664,Rock
85393,126665,Rock
85394,126666,Rock
85395,126667,Rock
85396,126668,Rock
85397,126669,Rock
85398,126670,Rock
85399,126671,Rock
85400,126672,Rock
85401,126673,Rock
85402,126674,Rock
85403,126675,Rock
85404,126676,Rock
85405,126677,Other
85406,126678,Other
85407,126679,Other
85408,126680,Other
85409,126681,Other
85410,126682,Other
85411,126683,Other
85412,126684,Other
85413,126685,Other
85414,126686,Other
85415,126687,Other
85416,126688,Other
85417,126689,Other
85418,126690,Other
85419,126691,Other
85420,126692,Other
85421,126693,Other
85422,126694,Other
85423,126704,Other
85424,126711,Other
85425,126712,Other
85426,126713,Other
85427,126714,Other
85428,126715,Other
85429,126716,Instrumental
85430,126717,Instrumental
85431,126718,Instrumental
85432,126719,Instrumental
85433,126720,Instrumental
85434,126722,Other
85435,126723,Other
85436,126724,Other
85437,126725,Other
85438,126743,Folk
85439,126744,Folk
85440,126745,Folk
85441,126746,Folk
85442,126747,Folk
85443,126748,Folk
85444,126749,Folk
85445,126750,Other
85446,126751,Other
85447,126752,Other
85448,126753,Other
85449,126754,Other
85450,126755,Other
85451,126756,Other
85452,126757,Other
85453,126758,Other
85454,126759,Other
85455,126760,Other
85456,126771,Electronic
85457,126772,Other
85458,126773,Electronic
85459,126774,Other
85460,126775,Other
85461,126776,Other
85462,126777,Other
85463,126778,Folk
85464,126779,Folk
85465,126780,Folk
85466,126781,Folk
85467,126782,Folk
85468,126783,Folk
85469,126784,Folk
85470,126785,Folk
85471,126786,Folk
85472,126787,Folk
85473,126788,Folk
85474,126789,Folk
85475,126790,Folk
85476,126791,Other
85477,126792,Other
85478,126793,Other
85479,126794,Other
85480,126795,Other
85481,126796,Other
85482,126797,Other
85483,126798,Other
85484,126799,Other
85485,126801,Other
85486,126852,Other
85487,126853,Other
85488,126854,Other
85489,126855,Other
85490,126856,Other
85491,126857,Other
85492,126858,Other
85493,126859,Other
85494,126860,Other
85495,126861,Other
85496,126862,Other
85497,126863,Other
85498,126865,Other
85499,126866,Other
85500,126867,Other
85501,126868,Other
85502,126869,Other
85503,126870,Other
85504,126871,Other
85505,126872,Other
85506,126873,Other
85507,126874,Other
85508,126875,Other
85509,126876,Other
85510,126877,Other
85511,126878,Other
85512,126879,Other
85513,126880,Other
85514,126881,Other
85515,126882,Instrumental
85516,126883,Instrumental
85517,126884,Instrumental
85518,126885,Instrumental
85519,126886,Instrumental
85520,126887,Instrumental
85521,126888,Other
85522,126889,Electronic
85523,126890,Electronic
85524,126891,Electronic
85525,126892,Electronic
85526,126893,Electronic
85527,126894,Electronic
85528,126895,Electronic
85529,126896,Electronic
85530,126897,Electronic
85531,126898,Electronic
85532,126899,Electronic
85533,126900,Electronic
85534,126901,Other
85535,126902,Other
85536,126903,Other
85537,126904,Other
85538,126905,Other
85539,126906,Other
85540,126907,Other
85541,126908,Other
85542,126909,Rock
85543,126910,Rock
85544,126911,Rock
85545,126912,Rock
85546,126913,Rock
85547,126914,Rock
85548,126915,Rock
85549,126916,Rock
85550,126917,Rock
85551,126918,Rock
85552,126919,Rock
85553,126920,Rock
85554,126921,Rock
85555,126922,Rock
85556,126923,Rock
85557,126924,Rock
85558,126925,Rock
85559,126926,Rock
85560,126927,Rock
85561,126928,Rock
85562,126929,Rock
85563,126930,Other
85564,126931,Other
85565,126932,Other
85566,126933,Other
85567,126934,Other
85568,126935,Experimental
85569,126936,Experimental
85570,126937,Experimental
85571,126939,Experimental
85572,126940,Experimental
85573,126941,Experimental
85574,126942,Experimental
85575,126943,Experimental
85576,126944,Rock
85577,126945,Other
85578,126946,Rock
85579,126947,Rock
85580,126948,Rock
85581,126949,Rock
85582,126950,Rock
85583,126951,Rock
85584,126952,Rock
85585,126953,Rock
85586,126954,Rock
85587,126955,Rock
85588,126956,Rock
85589,126957,Rock
85590,126958,Rock
85591,126959,Rock
85592,126960,Rock
85593,126961,Rock
85594,126962,Rock
85595,126963,Rock
85596,126964,Rock
85597,126965,Rock
85598,126966,Rock
85599,126967,Rock
85600,126968,Rock
85601,126969,Rock
85602,126977,Folk
85603,126978,Folk
85604,126979,Folk
85605,126980,Folk
85606,126981,Folk
85607,126983,Rock
85608,126984,Rock
85609,126985,Rock
85610,126986,Rock
85611,126987,Rock
85612,126988,Rock
85613,126989,Rock
85614,126990,Rock
85615,126991,Rock
85616,126992,Rock
85617,126993,Rock
85618,126996,Other
85619,126997,Other
85620,126998,Other
85621,126999,Other
85622,127000,Other
85623,127001,Other
85624,127002,Other
85625,127003,Other
85626,127004,Other
85627,127005,Other
85628,127006,Other
85629,127007,Other
85630,127008,Other
85631,127009,Other
85632,127010,Other
85633,127011,Folk
85634,127012,Folk
85635,127013,Folk
85636,127014,Folk
85637,127015,Folk
85638,127016,Folk
85639,127017,Folk
85640,127018,Folk
85641,127019,Soul-RnB
85642,127020,Soul-RnB
85643,127021,Soul-RnB
85644,127022,Rock
85645,127023,Rock
85646,127024,Rock
85647,127025,Rock
85648,127026,Rock
85649,127027,Rock
85650,127028,Other
85651,127029,Other
85652,127030,Other
85653,127031,Other
85654,127032,Other
85655,127033,Other
85656,127034,Other
85657,127035,Other
85658,127036,Instrumental
85659,127037,Instrumental
85660,127048,Country
85661,127049,Country
85662,127050,Country
85663,127051,Country
85664,127052,Country
85665,127053,Country
85666,127054,Country
85667,127055,Country
85668,127056,Country
85669,127057,Country
85670,127058,Country
85671,127059,Country
85672,127060,Country
85673,127061,Country
85674,127062,Folk
85675,127063,Folk
85676,127064,Folk
85677,127065,Folk
85678,127066,Folk
85679,127067,Other
85680,127068,Other
85681,127069,Other
85682,127070,Other
85683,127071,Other
85684,127072,Other
85685,127073,Electronic
85686,127074,Electronic
85687,127075,Electronic
85688,127076,Electronic
85689,127077,Electronic
85690,127078,Electronic
85691,127079,Electronic
85692,127080,Electronic
85693,127081,Electronic
85694,127082,Electronic
85695,127083,Electronic
85696,127084,Electronic
85697,127085,Electronic
85698,127086,Electronic
85699,127087,Electronic
85700,127088,Electronic
85701,127089,Other
85702,127090,Electronic
85703,127091,Electronic
85704,127092,Electronic
85705,127093,Electronic
85706,127094,Electronic
85707,127101,Other
85708,127102,Other
85709,127103,Other
85710,127104,Other
85711,127105,Other
85712,127106,Other
85713,127107,Other
85714,127108,Other
85715,127109,Other
85716,127110,Other
85717,127111,Other
85718,127112,Other
85719,127113,Other
85720,127114,Other
85721,127115,Other
85722,127116,Other
85723,127117,Other
85724,127118,Other
85725,127119,Other
85726,127120,Other
85727,127121,Other
85728,127122,Other
85729,127123,Other
85730,127124,Other
85731,127125,Other
85732,127126,Other
85733,127127,Other
85734,127128,Other
85735,127129,Other
85736,127135,Other
85737,127136,Other
85738,127137,Other
85739,127138,Other
85740,127139,Other
85741,127140,Other
85742,127141,Other
85743,127142,Other
85744,127143,Other
85745,127144,Other
85746,127145,Other
85747,127153,Experimental
85748,127154,Experimental
85749,127155,Experimental
85750,127156,Electronic
85751,127157,Electronic
85752,127158,Electronic
85753,127159,Electronic
85754,127160,Rock
85755,127161,Rock
85756,127162,Rock
85757,127163,Rock
85758,127164,Rock
85759,127165,Other
85760,127166,Other
85761,127167,Other
85762,127170,Other
85763,127171,Other
85764,127172,Other
85765,127173,Other
85766,127174,Other
85767,127175,Other
85768,127176,Other
85769,127177,Other
85770,127178,Other
85771,127179,Other
85772,127180,Pop
85773,127181,Pop
85774,127182,Pop
85775,127183,Pop
85776,127184,Pop
85777,127185,Pop
85778,127186,Pop
85779,127187,Pop
85780,127188,Pop
85781,127189,Pop
85782,127190,Folk
85783,127191,Folk
85784,127192,Folk
85785,127193,Folk
85786,127194,Folk
85787,127195,Rock
85788,127196,Rock
85789,127197,Rock
85790,127198,Rock
85791,127199,Rock
85792,127200,Rock
85793,127201,Rock
85794,127202,Rock
85795,127203,Pop
85796,127204,Pop
85797,127205,Pop
85798,127206,Pop
85799,127207,Instrumental
85800,127208,Instrumental
85801,127209,Instrumental
85802,127210,Instrumental
85803,127211,Instrumental
85804,127212,Instrumental
85805,127213,Other
85806,127214,Other
85807,127215,Other
85808,127216,Other
85809,127217,Other
85810,127218,Other
85811,127219,Other
85812,127220,Other
85813,127221,Other
85814,127222,Other
85815,127223,Other
85816,127224,Other
85817,127225,Other
85818,127226,Other
85819,127229,Other
85820,127230,Other
85821,127231,Other
85822,127232,Other
85823,127233,Other
85824,127234,Other
85825,127235,Other
85826,127236,Other
85827,127237,Other
85828,127240,Rock
85829,127241,Rock
85830,127242,Rock
85831,127243,Rock
85832,127244,Rock
85833,127245,Rock
85834,127246,Rock
85835,127247,Other
85836,127248,Other
85837,127249,Other
85838,127250,Other
85839,127251,Other
85840,127252,Other
85841,127253,Other
85842,127254,Other
85843,127255,Other
85844,127256,Other
85845,127257,Other
85846,127258,Other
85847,127259,Other
85848,127260,Electronic
85849,127261,Electronic
85850,127262,Electronic
85851,127263,Electronic
85852,127264,Other
85853,127265,Folk
85854,127266,Folk
85855,127267,Folk
85856,127268,Pop
85857,127269,Pop
85858,127270,Pop
85859,127271,Pop
85860,127272,Pop
85861,127273,Pop
85862,127274,Pop
85863,127275,Pop
85864,127276,Pop
85865,127277,Pop
85866,127278,Pop
85867,127279,Pop
85868,127280,Pop
85869,127281,Pop
85870,127282,Pop
85871,127283,Pop
85872,127284,Pop
85873,127285,Pop
85874,127286,Pop
85875,127287,Pop
85876,127288,Pop
85877,127289,Pop
85878,127290,Pop
85879,127291,Other
85880,127292,Other
85881,127293,Other
85882,127294,Pop
85883,127295,Pop
85884,127296,Pop
85885,127297,Pop
85886,127298,Pop
85887,127299,Pop
85888,127300,Pop
85889,127301,Pop
85890,127302,Pop
85891,127303,Pop
85892,127304,Rock
85893,127305,Rock
85894,127306,Rock
85895,127307,Rock
85896,127308,Other
85897,127309,Other
85898,127310,Other
85899,127311,Other
85900,127312,Other
85901,127313,Other
85902,127314,Other
85903,127315,Other
85904,127316,Other
85905,127317,Other
85906,127318,Other
85907,127319,Other
85908,127320,Other
85909,127324,Other
85910,127325,Other
85911,127326,Rock
85912,127327,Rock
85913,127328,Rock
85914,127329,Rock
85915,127330,Rock
85916,127331,Instrumental
85917,127332,Rock
85918,127333,Rock
85919,127334,Rock
85920,127335,Rock
85921,127336,Rock
85922,127337,Rock
85923,127338,Rock
85924,127339,Rock
85925,127340,Other
85926,127341,Other
85927,127342,Other
85928,127343,Electronic
85929,127344,Electronic
85930,127345,Electronic
85931,127346,Electronic
85932,127347,Electronic
85933,127348,Electronic
85934,127349,Electronic
85935,127350,Electronic
85936,127356,International
85937,127357,International
85938,127358,International
85939,127359,International
85940,127360,International
85941,127361,Other
85942,127362,Other
85943,127363,Other
85944,127364,Other
85945,127365,Other
85946,127366,Other
85947,127367,Other
85948,127368,Other
85949,127369,Other
85950,127370,Other
85951,127371,Other
85952,127372,Other
85953,127373,Other
85954,127374,Other
85955,127375,Other
85956,127376,Other
85957,127377,Other
85958,127378,Other
85959,127379,Other
85960,127380,Other
85961,127381,Experimental
85962,127382,Experimental
85963,127383,Experimental
85964,127384,Experimental
85965,127385,Experimental
85966,127386,Other
85967,127387,Other
85968,127388,Other
85969,127389,Other
85970,127390,Other
85971,127391,Other
85972,127392,Other
85973,127393,Other
85974,127394,Other
85975,127395,Other
85976,127396,Other
85977,127398,Other
85978,127399,Experimental
85979,127400,Experimental
85980,127401,Experimental
85981,127402,Experimental
85982,127403,Experimental
85983,127404,Experimental
85984,127405,Experimental
85985,127406,Experimental
85986,127407,Experimental
85987,127408,Experimental
85988,127409,Rock
85989,127410,Other
85990,127411,Other
85991,127412,Other
85992,127413,Other
85993,127414,Other
85994,127415,Other
85995,127416,Other
85996,127417,Other
85997,127418,Other
85998,127419,Experimental
85999,127420,Experimental
86000,127421,Experimental
86001,127422,Experimental
86002,127423,Experimental
86003,127424,Experimental
86004,127425,Experimental
86005,127426,Experimental
86006,127427,Experimental
86007,127428,Experimental
86008,127429,Experimental
86009,127430,Other
86010,127431,Other
86011,127432,Other
86012,127433,Other
86013,127434,Other
86014,127435,Other
86015,127436,Other
86016,127437,Other
86017,127438,Other
86018,127439,Other
86019,127441,Other
86020,127442,Other
86021,127443,Experimental
86022,127444,Experimental
86023,127445,Experimental
86024,127446,Experimental
86025,127447,Experimental
86026,127448,Experimental
86027,127449,Experimental
86028,127450,Experimental
86029,127451,Experimental
86030,127452,Experimental
86031,127453,Experimental
86032,127454,Experimental
86033,127455,Other
86034,127456,Other
86035,127457,Other
86036,127458,Other
86037,127459,Other
86038,127460,Other
86039,127461,Other
86040,127462,Other
86041,127463,Other
86042,127464,Other
86043,127465,Other
86044,127466,Other
86045,127467,Other
86046,127468,Other
86047,127469,Experimental
86048,127470,Experimental
86049,127471,Experimental
86050,127472,Experimental
86051,127473,Experimental
86052,127474,Experimental
86053,127475,Experimental
86054,127476,Experimental
86055,127477,Experimental
86056,127478,Experimental
86057,127479,Experimental
86058,127480,Experimental
86059,127481,Experimental
86060,127482,Experimental
86061,127483,Experimental
86062,127484,Experimental
86063,127485,Experimental
86064,127486,Experimental
86065,127487,Experimental
86066,127488,Experimental
86067,127489,Experimental
86068,127490,Other
86069,127491,Other
86070,127493,Other
86071,127494,Instrumental
86072,127495,Instrumental
86073,127496,Instrumental
86074,127497,Instrumental
86075,127498,Instrumental
86076,127499,Instrumental
86077,127500,Other
86078,127501,Other
86079,127502,Other
86080,127519,Instrumental
86081,127520,Instrumental
86082,127521,Other
86083,127522,Other
86084,127523,Other
86085,127524,Other
86086,127525,Other
86087,127526,Other
86088,127527,Other
86089,127528,Other
86090,127529,Experimental
86091,127530,Experimental
86092,127531,Experimental
86093,127532,Experimental
86094,127533,Experimental
86095,127534,Experimental
86096,127535,Experimental
86097,127536,Experimental
86098,127537,Experimental
86099,127538,Experimental
86100,127539,Experimental
86101,127540,Experimental
86102,127541,Experimental
86103,127542,Experimental
86104,127543,Other
86105,127544,Rock
86106,127545,Rock
86107,127546,Rock
86108,127547,Rock
86109,127548,Rock
86110,127549,Rock
86111,127550,Rock
86112,127551,Rock
86113,127552,Rock
86114,127553,Rock
86115,127554,Rock
86116,127555,Rock
86117,127556,Rock
86118,127557,Rock
86119,127558,Rock
86120,127559,Rock
86121,127608,Other
86122,127609,Other
86123,127610,Other
86124,127611,Other
86125,127612,Other
86126,127613,Other
86127,127614,Other
86128,127615,Other
86129,127616,Other
86130,127617,Other
86131,127618,Other
86132,127619,Other
86133,127620,Pop
86134,127621,Pop
86135,127622,Pop
86136,127623,Pop
86137,127624,Pop
86138,127625,Pop
86139,127626,Pop
86140,127627,Pop
86141,127628,Pop
86142,127629,Pop
86143,127630,Pop
86144,127631,Pop
86145,127632,Pop
86146,127633,Pop
86147,127634,Pop
86148,127635,Pop
86149,127636,Other
86150,127637,Other
86151,127638,Other
86152,127639,Other
86153,127640,Other
86154,127641,Other
86155,127642,Other
86156,127643,Other
86157,127644,Other
86158,127645,Other
86159,127646,Other
86160,127647,Other
86161,127648,Instrumental
86162,127660,Instrumental
86163,127661,Instrumental
86164,127662,Instrumental
86165,127663,Instrumental
86166,127664,Other
86167,127667,Other
86168,127668,Other
86169,127669,Other
86170,127670,Other
86171,127671,Other
86172,127672,Other
86173,127673,Experimental
86174,127674,Experimental
86175,127685,Other
86176,127686,Other
86177,127687,Other
86178,127688,Other
86179,127689,Other
86180,127690,Other
86181,127691,Other
86182,127692,Other
86183,127693,Other
86184,127694,Other
86185,127695,Other
86186,127696,Other
86187,127697,Other
86188,127698,Other
86189,127699,Other
86190,127700,Other
86191,127701,Other
86192,127702,Other
86193,127704,Other
86194,127705,Other
86195,127706,Other
86196,127707,Other
86197,127708,Other
86198,127709,Other
86199,127710,Rock
86200,127711,Rock
86201,127712,Rock
86202,127713,Rock
86203,127714,Rock
86204,127715,Rock
86205,127716,Rock
86206,127717,Rock
86207,127718,Rock
86208,127719,Rock
86209,127720,Rock
86210,127721,Other
86211,127722,Folk
86212,127723,Folk
86213,127724,Folk
86214,127725,Folk
86215,127726,Folk
86216,127727,Other
86217,127728,Other
86218,127729,Other
86219,127730,Other
86220,127731,Other
86221,127732,Other
86222,127734,Spoken
86223,127735,Spoken
86224,127736,Spoken
86225,127737,Spoken
86226,127738,Spoken
86227,127739,Spoken
86228,127740,Spoken
86229,127741,Spoken
86230,127742,Spoken
86231,127743,Spoken
86232,127744,Spoken
86233,127745,Spoken
86234,127746,Spoken
86235,127747,Spoken
86236,127748,Spoken
86237,127749,Spoken
86238,127750,Spoken
86239,127751,Spoken
86240,127752,Spoken
86241,127753,Spoken
86242,127754,Spoken
86243,127755,Spoken
86244,127769,Other
86245,127770,Other
86246,127771,Other
86247,127772,Other
86248,127773,Other
86249,127774,Other
86250,127775,Other
86251,127776,Other
86252,127777,Other
86253,127778,Other
86254,127779,Other
86255,127780,Other
86256,127781,Other
86257,127782,Other
86258,127783,Other
86259,127784,Other
86260,127786,Other
86261,127787,Other
86262,127788,Other
86263,127789,Other
86264,127790,Other
86265,127791,Other
86266,127792,Other
86267,127793,Other
86268,127794,Rock
86269,127795,Other
86270,127796,Other
86271,127797,Other
86272,127798,Experimental
86273,127799,Experimental
86274,127801,Other
86275,127802,Other
86276,127803,Other
86277,127804,Electronic
86278,127805,Other
86279,127806,Electronic
86280,127807,Other
86281,127808,Other
86282,127809,Other
86283,127810,Electronic
86284,127811,Other
86285,127812,Other
86286,127813,Other
86287,127814,Other
86288,127815,Other
86289,127816,Other
86290,127817,Other
86291,127818,Other
86292,127819,Other
86293,127820,Other
86294,127821,Other
86295,127822,Other
86296,127823,Other
86297,127824,Experimental
86298,127825,Experimental
86299,127826,Experimental
86300,127828,Experimental
86301,127829,Experimental
86302,127830,Experimental
86303,127831,Experimental
86304,127832,Experimental
86305,127833,Experimental
86306,127834,Experimental
86307,127835,Experimental
86308,127850,Other
86309,127851,Other
86310,127852,Other
86311,127853,Other
86312,127854,Other
86313,127855,Other
86314,127856,Other
86315,127857,Other
86316,127858,Other
86317,127859,Other
86318,127860,Other
86319,127861,Other
86320,127862,Other
86321,127863,Other
86322,127864,Other
86323,127865,International
86324,127866,International
86325,127867,International
86326,127868,International
86327,127869,International
86328,127870,International
86329,127871,International
86330,127872,Other
86331,127873,Other
86332,127874,Other
86333,127875,Other
86334,127876,Other
86335,127877,Other
86336,127878,Experimental
86337,127879,Other
86338,127880,Other
86339,127881,Other
86340,127882,Other
86341,127883,Other
86342,127884,Other
86343,127885,Other
86344,127886,Other
86345,127887,Other
86346,127888,Other
86347,127890,Other
86348,127891,Other
86349,127892,Other
86350,127893,Other
86351,127894,Other
86352,127895,Other
86353,127896,Other
86354,127897,Other
86355,127898,Other
86356,127899,Other
86357,127900,Other
86358,127901,Other
86359,127902,Other
86360,127903,Other
86361,127904,Other
86362,127905,Other
86363,127906,Other
86364,127907,Other
86365,127908,Pop
86366,127909,Pop
86367,127910,Pop
86368,127911,Pop
86369,127912,Pop
86370,127913,Pop
86371,127914,Pop
86372,127915,Pop
86373,127916,Folk
86374,127917,Folk
86375,127918,Folk
86376,127919,Folk
86377,127920,Folk
86378,127921,Other
86379,127922,Other
86380,127923,Other
86381,127924,Other
86382,127925,Other
86383,127926,Other
86384,127927,Other
86385,127928,Other
86386,127929,Other
86387,127930,Other
86388,127931,Other
86389,127932,Other
86390,127933,Other
86391,127934,Other
86392,127935,Other
86393,127936,Electronic
86394,127937,Other
86395,127938,Other
86396,127939,Other
86397,127940,Other
86398,127941,Other
86399,127942,Other
86400,127943,Other
86401,127944,Other
86402,127945,Other
86403,127946,Other
86404,127947,Other
86405,127951,Other
86406,127952,Other
86407,127953,Other
86408,127954,Other
86409,127955,Other
86410,127956,Other
86411,127957,Other
86412,127958,Other
86413,127959,Other
86414,127960,Other
86415,127961,Other
86416,127962,Other
86417,127963,Other
86418,127964,Other
86419,127965,Other
86420,127966,Other
86421,127967,Other
86422,127979,Rock
86423,127996,Instrumental
86424,127997,Other
86425,127998,Other
86426,127999,Other
86427,128000,Other
86428,128001,Other
86429,128002,Other
86430,128003,Other
86431,128004,Other
86432,128005,Other
86433,128006,Other
86434,128007,Other
86435,128009,Other
86436,128010,Other
86437,128011,Other
86438,128012,Other
86439,128013,Other
86440,128014,Other
86441,128015,Other
86442,128016,Other
86443,128017,Other
86444,128018,Other
86445,128019,Other
86446,128020,Other
